Name	SMILES	ClusterNumber
56678646	Cc1cc(Nc2nc(Sc3ccc(NC(=O)C4CC4)cc3)nn3cc(NC(=O)CN4CCCC4)cc23)[nH]n1	11
56681968	Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4C[C@@H](F)C[C@H]4CO)cc3)nn3cccc23)n[nH]1	11
53339557	Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4C[C@H](OC(C)(C)C)C[C@H]4CO)cc3)nn3cccc23)n[nH]1	11
53340811	Cc1cc(Nc2nc(Sc3ccc(NC(=O)C4CC4)cc3)nn3cc(NC(=O)CCN4CCCCC4)cc23)[nH]n1	11
56681967	Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CC(F)(F)C[C@H]4CO)cc3)nn3cccc23)n[nH]1	11
53340685	Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN(C)C)cc3)nn3cccc23)n[nH]1	11
53339330	Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4C[C@H](O)[C@@H](OC(C)(C)C)C4)cc3)nn3cccc23)n[nH]1	11
53340809	Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CCC[C@H]4CO)cc3)nn3cccc23)n[nH]1	11
56681964	Cc1cc(Nc2nc(Sc3ccc(NC(=O)CNC4CCCC4)cc3)nn3cccc23)n[nH]1	11
56678647	Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CCOCC4)cc3)nn3cccc23)n[nH]1	11
56661566	Cc1cc(Nc2nc(Sc3ccc(NC(=O)C4CC4)cc3)nn3cc(NC(=O)C(=O)N4CCN(C)CC4)cc23)[nH]n1	11
53340221	Cc1cc(Nc2nc(Sc3ccc(NC(=O)CNC4CC4)cc3)nn3cccc23)n[nH]1	11
56661565	Cc1cc(Nc2nc(Sc3ccc(NC(=O)C4CC4)cc3)nn3cc(NC(=O)CN4CCC[C@@H]4CO)cc23)[nH]n1	11
57384513	Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CC[C@@H](C(=O)NCC(F)(F)F)C4)cc3)nn3cccc23)n[nH]1	11
57384512	Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CC[C@@H](C(=O)NC(C)(C)C)C4)cc3)nn3cccc23)n[nH]1	11
57384258	Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CC[C@@H](C(=O)N5CCOCC5)C4)cc3)nn3cccc23)n[nH]1	11
53340450	Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CC[C@@H](C(=O)N5CCCCC5)C4)cc3)nn3cccc23)n[nH]1	11
53340567	Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CC[C@@H](C(=O)NCCN5CCOCC5)C4)cc3)nn3cccc23)n[nH]1	11
57384259	Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CC[C@@H](C(=O)N5CCC(O)CC5)C4)cc3)nn3cccc23)n[nH]1	11
57384257	Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CC[C@@H](C(=O)N5CCC(F)(F)C5)C4)cc3)nn3cccc23)n[nH]1	11
57384509	Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CC[C@@H](C(=O)Nc5ccc(F)cc5)C4)cc3)nn3cccc23)n[nH]1	11
57384511	Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CC[C@@H](C(=O)NC5CCC5)C4)cc3)nn3cccc23)n[nH]1	11
57384510	Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CC[C@@H](C(=O)NC5CCCC5)C4)cc3)nn3cccc23)n[nH]1	11
57388019	Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CCC(C(=O)C(C)(C)C)C4)cc3)nn3cccc23)n[nH]1	11
57387794	Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CC[C@@H](NS(C)(=O)=O)C4)cc3)nn3cccc23)n[nH]1	11
53340448	Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CC[C@@H](SC(C)(C)C)C4)cc3)nn3cccc23)n[nH]1	11
57384256	Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CC[C@@H](C(=O)N5CCCC5)C4)cc3)nn3cccc23)n[nH]1	11
53340570	Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CC[C@@H](S(=O)(=O)C(C)(C)C)C4)cc3)nn3cccc23)n[nH]1	11
53340688	Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CC[C@@H](S(=O)C(C)(C)C)C4)cc3)nn3cccc23)n[nH]1	11
53340224	Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CC[C@H](C(=O)N5CCCC5)C4)cc3)nn3cccc23)n[nH]1	11
57387792	Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CC[C@@H](O)C4)cc3)nn3cccc23)n[nH]1	11
53340810	Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CC[C@H](O)C4)cc3)nn3cccc23)n[nH]1	11
53339555	COCCO[C@@H]1CCN(CC(=O)Nc2ccc(Sc3nc(Nc4cc(C)[nH]n4)c4cccn4n3)cc2)C1	11
53340227	Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CC[C@@H](OCCO)C4)cc3)nn3cccc23)n[nH]1	11
53340226	Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CC[C@@H](OCCN5CCN(C)CC5)C4)cc3)nn3cccc23)n[nH]1	11
53339554	Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CC[C@@H](OCCN5CCOCC5)C4)cc3)nn3cccc23)n[nH]1	11
53340563	Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CC[C@@H](OC(C)(C)C)C4)cc3)nn3cccc23)n[nH]1	11
53340225	Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CC[C@@H](OCCCN5CCOCC5)C4)cc3)nn3cccc23)n[nH]1	11
53339204	Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CC[C@@H](NC(=O)C(C)C)C4)cc3)nn3cccc23)n[nH]1	11
53259282	O=C1N(Cc2cccc3c2OCO3)CCCC12CCN(c1cnc3ccccc3n1)CC2	12
53242191	O=C1N(Cc2c[nH]c3ccccc23)CCCC12CCN(c1cnc3ccccc3n1)CC2	12
53259111	O=C1N(Cc2cccc3ccccc23)CCCC12CCN(c1cnc3ccccc3n1)CC2	12
53259112	O=C1N(Cc2cccc3[nH]ccc23)CCCC12CCN(c1cnc3ccccc3n1)CC2	12
53259113	O=C1N(Cc2cccc3c2OCCO3)CCCC12CCN(c1cnc3ccccc3n1)CC2	12
53259278	O=C1N(Cc2cccc(-c3cccnc3)c2)CCCC12CCN(c1cnc3ccccc3n1)CC2	12
53259279	O=C1N(Cc2ccccc2)CCCC12CCN(c1cnc3ccccc3n1)CC2	12
53259281	O=C1N(Cc2ccc3c(c2)OCO3)CCCC12CCN(c1cnc3ccccc3n1)CC2	12
53259283	O=C1N(Cc2ccccc2)CCCC12CCN(c1nc3ccccc3[nH]1)CC2	12
53259459	Cc1cc2c(CN3CCCC4(CCN(c5cnc6ccccc6n5)CC4)C3=O)cccc2[nH]1	12
53259460	O=C1N(Cc2cccc(C(F)(F)F)c2)CCCC12CCN(c1cnc3ccccc3n1)CC2	12
53259461	Cc1cccc(CN2CCCC3(CCN(c4cnc5ccccc5n4)CC3)C2=O)c1	12
53259632	O=C1N(Cc2cccc3cccnc23)CCCC12CCN(c1cnc3ccccc3n1)CC2	12
53259633	O=C1N(Cc2cccc(-c3ccccc3)c2)CCCC12CCN(c1cnc3ccccc3n1)CC2	12
53259114	O=C1N(Cc2ccccc2C(F)(F)F)CCCC12CCN(c1cnc3ccccc3n1)CC2	12
53259116	O=C1N(Cc2ccc3c(c2)OCCO3)CCCC12CCN(c1cnc3ccccc3n1)CC2	12
53259118	O=C1N(Cc2cccc(Cl)c2)CCCC12CCN(c1cnc3ccccc3n1)CC2	12
53259463	Cc1onc(-c2ccccc2)c1CN1CCCC2(CCN(c3cnc4ccccc4n3)CC2)C1=O	12
67252378	O=C1CCCC2(CCN(c3cnc4ccccc4n3)CC2)N1Cc1cccc2[nH]ccc12	12
53259467	Cc1noc(-c2ccccc2CN2CCCC3(CCN(c4cnc5ccccc5n4)CC3)C2=O)n1	12
53259634	Cc1ccc(C)c(CN2C(=O)CCCC23CCN(c2cnc4ccccc4n2)CC3)c1	12
53259636	O=C1CCCC2(CCN(c3cnc4ccccc4n3)CC2)N1Cc1c[nH]c2ccccc12	12
53259637	Cn1ccc2c(CN3C(=O)CCCC34CCN(c3cnc5ccccc5n3)CC4)cccc21	12
53259639	O=C1N(Cc2cccc(-n3ccnn3)c2)CCCC12CCN(c1cnc3ccccc3n1)CC2	12
53259788	O=C1N(Cc2cccc(-n3nccn3)c2)CCCC12CCN(c1cnc3ccccc3n1)CC2	12
53259789	O=C1N(Cc2c[nH]c3ccccc23)CCCC12CCN(c1cnc3ccccc3c1)CC2	12
53259790	O=C1N(Cc2ccccc2-n2nccn2)CCCC12CCN(c1cnc3ccccc3n1)CC2	12
53259121	O=C1N(Cc2cccc(-c3ccccn3)c2)CCCC12CCN(c1cnc3ccccc3n1)CC2	12
53259124	O=C1N(Cc2c[nH]c3ncccc23)CCCC12CCN(c1cnc3ccccc3n1)CC2	12
53259291	O=C1N(Cc2cccc(-n3cccn3)c2)CCCC12CCN(c1cnc3ccccc3n1)CC2	12
53259292	O=C1N(Cc2cccc(-c3ncccn3)c2)CCCC12CCN(c1cnc3ccccc3n1)CC2	12
53259469	O=C1N(Cc2ccnc(-n3cccn3)c2)CCCC12CCN(c1cnc3ccccc3n1)CC2	12
53259471	O=C1N(Cc2cccc(-c3cnccn3)c2)CCCC12CCN(c1cnc3ccccc3n1)CC2	12
67251499	Cc1nc(CN2CCCC3(CCN(c4cnc5ccccc5n4)CC3)C2=O)c(-c2cccc(F)c2)s1	12
67251263	O=C1N(Cc2cccc3nonc23)CCCC12CCN(c1cnc3ccccc3n1)CC2	12
53259643	O=C1N(Cc2cccc3c2OCCO3)CCCC12CCN(c1nccc3occc13)CC2	12
67251111	O=C1N(Cc2cccc(-n3cccn3)n2)CCCC12CCN(c1cnc3ccccc3n1)CC2	12
67251377	O=C1N(Cc2ncoc2-c2ccccc2)CCCC12CCN(c1cnc3ccccc3n1)CC2	12
67251276	Cc1nc(-c2cccc(CN3CCCC4(CCN(c5cnc6ccccc6n5)CC4)C3=O)c2)no1	12
67250574	Cc1noc(-c2cccc(CN3CCCC4(CCN(c5cnc6ccccc6n5)CC4)C3=O)c2)n1	12
53259797	COc1cccc(-n2cncc2CN2CCCC3(CCN(c4cnc5ccccc5n4)CC3)C2=O)c1	12
67252323	O=C1N(Cc2cccc3nsnc23)CCCC12CCN(c1cnc3ccccc3n1)CC2	12
71811187	Cc1ccc(N)c(CN2CCCC3(CCN(c4cnc5ccccc5n4)CC3)C2=O)c1	12
71811188	N=C(CN1CCCC2(CCN(c3cnc4ccccc4n3)CC2)C1=O)c1ccccc1N	12
67252454	Cn1cc(CN2CCCC3(CCN(c4cnc5ccccc5n4)CC3)C2=O)c2ccccc21	12
67251790	Cn1cc(CN2C(=O)CCCC23CCN(c2cnc4ccccc4n2)CC3)c2cccnc21	12
67251882	Cc1cnc(-c2cccc(CN3CCCC4(CCN(c5cnc6ccccc6n5)CC4)C3=O)c2)o1	12
67253338	O=C1N(Cc2ccccc2-c2ncco2)CCCC12CCN(c1cnc3ccccc3n1)CC2	12
53259294	O=C1N(Cc2ccccc2-c2ccco2)CCCC12CCN(c1cnc3ccccc3n1)CC2	12
67251348	O=C1N(Cc2c[nH]c3ccccc23)CCCC12CCN(c1nc3ccccc3[nH]1)CC2	12
53259815	O=C1N(Cc2c[nH]c3ccccc23)CCCC12CCN(c1nccc3occc13)CC2	12
53259817	O=C1N(Cc2c[nH]c3ccccc23)CCCC12CCN(c1ccc3ccccc3n1)CC2	12
67252102	Cc1cc(N2CCC3(CCCN(Cc4c[nH]c5ccccc45)C3=O)CC2)nc2ccccc12	12
67252802	O=C1N(Cc2c[nH]c3ccccc23)CCCC12CCN(c1cc3nccnc3cn1)CC2	12
67253332	O=C1N(Cc2c[nH]c3ccccc23)CCCC12CCN(c1ncc3ccccc3n1)CC2	12
53259280	O=C1N(Cc2ccc3ccccc3c2)CCCC12CCN(c1cnc3ccccc3n1)CC2	12
53259457	O=C1N(Cc2cccc3ccccc23)CCCC12CCN(c1nc3ccccc3[nH]1)CC2	12
53259458	Cn1c(N2CCC3(CCCN(Cc4cccc5ccccc45)C3=O)CC2)nc2ccccc21	12
53259115	O=C1N(Cc2ccc(C(F)(F)F)cc2)CCCC12CCN(c1cnc3ccccc3n1)CC2	12
53259125	Cc1ccc(-n2nccn2)cc1CN1CCCC2(CCN(c3cnc4ccccc4n3)CC2)C1=O	12
73776940	NC(=O)c1cccc2c1C(=O)N(C1CCN(C3CCCCC3)CC1)C2	13
49873225	CC1c2cccc(C(N)=O)c2C(=O)N1C1CCN(C2CCCCC2)CC1	13
49843530	C[C@H]1c2cccc(C(N)=O)c2C(=O)N1C1CCN(C2CCCCC2)CC1	13
49873226	C[C@@H]1c2cccc(C(N)=O)c2C(=O)N1C1CCN(C2CCCCC2)CC1	13
49873227	CC1c2cccc(C(N)=O)c2C(=O)N1C1CCN(C2CCC(F)(F)CC2)CC1	13
67200134	CC1c2cccc(C(N)=O)c2C(=O)N1C1CCN(C2CCCC2)CC1	13
67194443	CC1c2cccc(C(N)=O)c2C(=O)N1C1CCN(C2CCC2)CC1	13
49873319	CC1c2cccc(C(N)=O)c2C(=O)N1C1CCN(CC2CCCCC2)CC1	13
49871952	CC1c2cc(F)cc(C(N)=O)c2C(=O)N1C1CCN(C2CCCCC2)CC1	13
49872542	CC1(C)c2cc(F)cc(C(N)=O)c2C(=O)N1C1CCN(C2CCCCC2)CC1	13
50942947	CO[C@H]1CC[C@@H](N2CCC(N3Cc4cccc(C(N)=O)c4C3=O)CC2)CC1	13
50942947	CO[C@H]1CC[C@H](N2CCC(N3Cc4cccc(C(N)=O)c4C3=O)CC2)CC1	13
50943048	NC(=O)c1cccc2c1C(=O)N(C1CCN([C@H]3CC[C@@H](CO)CC3)CC1)C2	13
50943048	NC(=O)c1cccc2c1C(=O)N(C1CCN([C@H]3CC[C@H](CO)CC3)CC1)C2	13
50943014	COC[C@H]1CC[C@@H](N2CCC(N3Cc4cccc(C(N)=O)c4C3=O)CC2)CC1	13
50943016	NC(=O)c1cccc2c1C(=O)N(C1CCN(C3CCC4(CC3)OCCO4)CC1)C2	13
50943018	NC(=O)c1cccc2c1C(=O)N(C1CCN(Cc3ccc(F)cc3)CC1)C2	13
50943090	Cn1cccc1CN1CCC(N2Cc3cccc(C(N)=O)c3C2=O)CC1	13
50943161	Cc1ccccc1CN1CCC(N2Cc3cccc(C(N)=O)c3C2=O)CC1	13
67191629	NC(=O)c1cccc2c1C(=O)N(C1CCN(Cc3cccc(Br)c3)CC1)C2	13
50943324	Cc1c(CN2CCC(N3Cc4cccc(C(N)=O)c4C3=O)CC2)cnn1C	13
50943399	NC(=O)c1cccc2c1C(=O)N(C1CCN(Cc3cccc(Cl)c3)CC1)C2	13
50942807	NC(=O)c1ccc(F)c2c1C(=O)N(C1CCN(C3CCC(F)(F)CC3)CC1)C2	13
67194062	COCCN1CCC(N2Cc3cccc(C(N)=O)c3C2=O)CC1	13
78044722	NC(=O)c1cccc2[nH]n(C3CCN(C4CCCC4)CC3)c(=O)c12	13
78044717	NC(=O)c1cccc2[nH]n(C3CCN(C4CCCCC4)CC3)c(=O)c12	13
78044704	NC(=O)c1cccc2[nH]n(C3CCN(C4CCC4)CC3)c(=O)c12	13
78044727	NC(=O)c1cc(F)cc2[nH]n(C3CCN(C4CCCCC4)CC3)c(=O)c12	13
78044753	NC(=O)c1cccc2[nH]n(C3CCN(CC4CCCCC4)CC3)c(=O)c12	13
71239633	Cn1c2cccc(C(N)=O)c2c(=O)n1C1CCN(CC2CCCCC2)CC1	13
71239731	Cn1c2cccc(C(N)=O)c2c(=O)n1C1CCN(C2CCCCC2)CC1	13
71239818	Cn1c2cccc(C(N)=O)c2c(=O)n1C1CCN(C2CCCC2)CC1	13
71239709	Cn1c2cc(F)cc(C(N)=O)c2c(=O)n1C1CCN(C2CCCCC2)CC1	13
73776801	NC(=O)c1cccc2c1C(=O)N(C1CCN(Cc3ccncc3)CC1)C2	13
73776938	NC(=O)c1cccc2c1C(=O)N(C1CCN(Cc3cccs3)CC1)C2	13
73776939	NC(=O)c1cccc2c1C(=O)N(C1CCN(Cc3cccnc3)CC1)C2	13
73776941	NC(=O)c1cccc2c1C(=O)N(C1CCN(Cc3ccco3)CC1)C2	13
73774955	NC(=O)c1cccc2c1C(=O)N(C1CCN(CC3CC3)CC1)C2	13
50943089	NC(=O)c1cccc2c1C(=O)N(C1CCN(Cc3ccccc3Br)CC1)C2	13
50943015	NC(=O)c1cccc2c1C(=O)N(C1CCN(C3CCC(F)(F)CC3)CC1)C2	13
73603315	NC(=O)c1cccc2c1C(=O)N(C1CCN(Cc3ccccn3)CC1)C2	13
73776797	NC(=O)c1cccc2c1C(=O)N(CCN1CCCCC1)C2	13
73774957	NC(=O)c1cccc2c1C(=O)N(CCCN1CCC(N3CCCCC3)CC1)C2	13
122186792	CC(C)N1CCC(N2Cc3cccc(C(N)=O)c3C2=O)CC1	13
122186788	NC(=O)c1cccc2c1C(=O)N(C1CCN(C(=O)C3CC3)CC1)C2	13
122186787	CC(=O)N1CCC(N2Cc3cccc(C(N)=O)c3C2=O)CC1	13
122186789	NC(=O)c1cccc2c1C(=O)N(C1CCN(C(=O)C3CCCCC3)CC1)C2	13
49843531	NC(=O)c1cc(F)cc2c1C(=O)N(C1CCN(C3CCC(F)(F)CC3)CC1)C2	13
122186791	CCN1CCC(N2Cc3cccc(C(N)=O)c3C2=O)CC1	13
122186790	CN1CCC(N2Cc3cccc(C(N)=O)c3C2=O)CC1	13
122186793	CC(C)CN1CCC(N2Cc3cccc(C(N)=O)c3C2=O)CC1	13
50943163	NC(=O)c1cccc2c1C(=O)N(C1CCN(Cc3ccc(Br)cc3)CC1)C2	13
50943976	NC(=O)c1c(F)ccc2c1C(=O)N(C1CCN(C3CCC(F)(F)CC3)CC1)C2	13
50943321	Cc1ccc(CN2CCC(N3Cc4cccc(C(N)=O)c4C3=O)CC2)cc1	13
50943240	Cc1cccc(CN2CCC(N3Cc4cccc(C(N)=O)c4C3=O)CC2)c1	13
73776944	NC(=O)c1cccc2c1C(=O)N(C1CCN(Cc3ccc[nH]3)CC1)C2	13
73776943	NC(=O)c1cccc2c1C(=O)N(C1CCN(Cc3ccoc3)CC1)C2	13
73776942	NC(=O)c1cccc2c1C(=O)N(C1CCN(Cc3ccsc3)CC1)C2	13
134590089	CC(C)c1nc(-c2cnc(N)c(OC(F)(F)F)c2)cn1C12CC(N3CCOCC3)(C1)C2	14
134590099	Nc1ncc(-c2cn(C34CC(N5CCOCC5)(C3)C4)c(C3CC3)n2)cc1OC(F)(F)F	14
134601059	CC(C)c1nc(-c2cnc(N)c(C(F)(F)F)c2)cn1C12CC(N3CCOCC3)(C1)C2	14
134601235	Nc1ncc(-c2cn(C34CC(N5CCOCC5)(C3)C4)c(C3CC3)n2)cc1C(F)(F)F	14
134590120	CC(C)[C@@H](O)c1nc(-c2cnc(N)c(OC(F)(F)F)c2)cn1C12CC(N3CCOCC3)(C1)C2	14
135185713	Nc1ncc(-c2cn(C34CC(N5CCOCC5)(C3)C4)c([C@@H](O)C(F)(F)F)n2)cc1OC(F)(F)F	14
134590142	CCCN1CCN(C23CC(n4cc(-c5cnc(N)c(OC(F)(F)F)c5)nc4[C@@H](O)C(C)C)(C2)C3)CC1	14
134601098	CC(C)n1nc(-c2cnc(N)c(C(F)(F)F)c2)cc1C12CC(N3CCOCC3)(C1)C2	14
134590094	CN1CCN(C23CC(n4cc(-c5cnc(N)c(OC(F)(F)F)c5)nc4C4CC4)(C2)C3)CC1	14
134601018	Nc1ncc(-c2cn(C34CC(N5CCS(=O)(=O)CC5)(C3)C4)c(C3CC3)n2)cc1OC(F)(F)F	14
134590092	Nc1ncc(-c2cn(C34CC(N5CCCOCC5)(C3)C4)c(C3CC3)n2)cc1OC(F)(F)F	14
134601012	Nc1ncc(-c2cn(C34CC(N5CCN(CC(F)(F)F)CC5)(C3)C4)c(C3CC3)n2)cc1OC(F)(F)F	14
134601013	CS(=O)(=O)N1CCN(C23CC(n4cc(-c5cnc(N)c(OC(F)(F)F)c5)nc4C4CC4)(C2)C3)CC1	14
134590154	Nc1ncc(-c2cn(C34CC(N5CCN(CCF)CC5)(C3)C4)c(C3CC3)n2)cc1OC(F)(F)F	14
134590127	FC(F)(F)c1c[nH]c2ncc(-c3cn(C45CC(N6CCOCC6)(C4)C5)c(C4CC4)n3)cc12	14
134590107	Nc1ncc(-c2cn(C34CC(N5CCCCC5)(C3)C4)c(C3CC3)n2)cc1OC(F)(F)F	14
134590086	CN1CCN(C23CC(n4cc(-c5cnc(N)c(OC(F)(F)F)c5)nc4C4CC4)(C2)C3)CC1=O	14
134590093	CN1CCN(C23CC(n4cc(-c5cnc(N)c(OC(F)(F)F)c5)nc4C4CC4)(C2)C3)C(=O)C1	14
134590147	COCCN(C)C12CC(n3cc(-c4cnc(N)c(OC(F)(F)F)c4)nc3C3CC3)(C1)C2	14
134590088	Nc1ncc(-c2cn(C34CC(N5CCC(O)CC5)(C3)C4)c(C3CC3)n2)cc1OC(F)(F)F	14
134590119	Nc1ncc(-c2cn(C34CC(c5cnco5)(C3)C4)c(C3CC3)n2)cc1OC(F)(F)F	14
134600996	CC(C)c1nc(-c2cnc3ccn(C(C)c4ccccn4)c3c2)cn1C12CC(N3CCOCC3)(C1)C2	14
134601053	N#CC1(c2nc(-c3cnc(N)c(OC(F)(F)F)c3)cn2C23CC(N4CCOCC4)(C2)C3)CC1	14
135185679	Nc1ncc(-c2cn(C34CC(N5CCOCC5)(C3)C4)c(C3CCOC3)n2)cc1OC(F)(F)F	14
134601245	FC(F)(F)c1c[nH]c2ncc(-c3cn(C45CC(N6CCOCC6)(C4)C5)c(C4COC4)n3)cc12	14
134601168	Nc1ncc(-c2cn(C34CC(N5CCOCC5)(C3)C4)c(C3CCCO3)n2)cc1OC(F)(F)F	14
134601209	Nc1ncc(-c2cn(C34CC(N5CCOCC5)(C3)C4)c(CC3CC3)n2)cc1OC(F)(F)F	14
134601165	Nc1ncc(-c2cn(C34CC(N5CCOCC5)(C3)C4)c(CC3CC3)n2)cc1C(F)(F)F	14
135185708	Nc1ncc(-c2cn(C34CC(N5CCOCC5)(C3)C4)c(CC3CC3)n2)cc1OC(F)F	14
135185721	Nc1ncc(-c2cn(C34CC(N5CCOCC5)(C3)C4)c(C3CC3)n2)cc1OC(F)F	14
135185682	CC(C)c1nc(-c2cnc(N)c(OC(F)F)c2)cn1C12CC(N3CCOCC3)(C1)C2	14
134601173	CC(C)(C)Cc1nc(-c2cnc(N)c(OC(F)(F)F)c2)cn1C12CC(N3CCOCC3)(C1)C2	14
134601026	CC(C)(C)Cc1nc(-c2cnc(N)c(C(F)(F)F)c2)cn1C12CC(N3CCOCC3)(C1)C2	14
135185690	CC(C)(C)Cc1nc(-c2cnc(N)c(OC(F)F)c2)cn1C12CC(N3CCOCC3)(C1)C2	14
135185684	Nc1ncc(-c2cn(C34CC(N5CCOCC5)(C3)C4)c(C3CCC3)n2)cc1OC(F)(F)F	14
134601001	Nc1ncc(-c2cn(C34CC(N5CCOCC5)(C3)C4)c(C3CCCC3)n2)cc1OC(F)(F)F	14
134601003	CC(C)Cc1nc(-c2cnc(N)c(OC(F)(F)F)c2)cn1C12CC(N3CCOCC3)(C1)C2	14
135185674	CC(C)Cc1nc(-c2cnc(N)c(OC(F)F)c2)cn1C12CC(N3CCOCC3)(C1)C2	14
134601023	CC(C)Cc1nc(-c2cnc(N)c(C(F)(F)F)c2)cn1C12CC(N3CCOCC3)(C1)C2	14
134601024	Nc1ncc(-c2cn(C34CC(N5CCOCC5)(C3)C4)c(CC(F)(F)F)n2)cc1OC(F)(F)F	14
134601093	CCC(C)c1nc(-c2cnc(N)c(OC(F)(F)F)c2)cn1C12CC(N3CCOCC3)(C1)C2	14
134601021	CCC(C)c1nc(-c2cnc(N)c(C(F)(F)F)c2)cn1C12CC(N3CCOCC3)(C1)C2	14
134601022	CC(C)c1nc(-c2cnc(N)c(C(F)(F)F)c2)cn1C12CC(C1)C2	14
134601203	CCC(O)c1nc(-c2cnc(N)c(OC(F)(F)F)c2)cn1C12CC(C1)C2	14
134601088	CC(O)c1nc(-c2cnc(N)c(OC(F)(F)F)c2)cn1C12CC(C1)C2	14
134601092	Nc1ncc(-c2cn(C34CC(C3)C4)c(C(O)C3CC3)n2)cc1OC(F)(F)F	14
134601078	CC(C)C(O)c1nc(-c2cnc(N)c(OC(F)(F)F)c2)cn1C12CC(C1)C2	14
134590113	Nc1ncc(-c2cn(C34CC(N5CCOCC5)(C3)C4)c(COCc3ccccc3)n2)cc1OC(F)(F)F	14
134601083	Nc1ncc(-c2cn(C34CC(N5CCOCC5)(C3)C4)c(CO)n2)cc1OC(F)(F)F	14
134601182	Nc1ncc(-c2cn(C34CC(N5CCOCC5)(C3)C4)c(C=O)n2)cc1OC(F)(F)F	14
134590085	CC(C)C(O)c1nc(-c2cnc(N)c(OC(F)(F)F)c2)cn1C12CC(N3CCOCC3)(C1)C2	14
134601183	CC(C)C(O)c1nc(-c2cnc(N)c(C(F)(F)F)c2)cn1C12CC(N3CCOCC3)(C1)C2	14
134601014	Nc1ncc(-c2cn(C34CC(N5CCOCC5)(C3)C4)c(C(O)C(F)(F)F)n2)cc1C(F)(F)F	14
135192802	CC(C)n1nc(-c2cnc(N)c(OC(F)(F)F)c2)cc1C12CC(N3CCOCC3)(C1)C2	14
135185689	CN1CCN(C23CC(n4cc(-c5cnc(N)c(OC(F)(F)F)c5)nc4CC4CC4)(C2)C3)CC1	14
134601095	CC(C)c1nc(-c2cnc(N)c(OC(F)(F)F)c2)cn1C12CC(N3CCN(C)CC3)(C1)C2	14
134601104	CN1CCN(C23CC(n4cc(-c5cnc(N)c(C(F)(F)F)c5)nc4C4CC4)(C2)C3)CC1	14
135185680	CN1CCN(C23CC(n4cc(-c5cnc(N)c(OC(F)F)c5)nc4C4CC4)(C2)C3)CC1	14
108185	CCCCc1nc(Cl)c(C(=O)O)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1	15
9912059	CCOC(=O)/C=C1\CC(C)(CC)CC(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1	15
44295009	CCOC(=O)/C=C1\CC(CC)(CC)CC(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1	15
15658026	CCCCN(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)c1nc(C)cc(C)n1	15
70686410	CCCc1nc2c(C)cc(C(=O)NCCc3ccccc3)cc2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1	15
70682146	CCCc1nc2c(C)cc(C(=O)NCC(C)c3ccccc3)cc2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1	15
46910495	CCCc1nc2c(C)cc(C(=O)NCCc3cccc(OC)c3)cc2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1	15
3961	CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1	15
44211278	CCCCN(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)c1ncnc2ccc(C(=O)O)nc12	15
132387	CCCN(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)c1ncccc1C(=O)O	15
