SMILES,Name,ClusterNumber
O=C([O-])C[NH+](CP(=O)([O-])[O-])[C@@H]1CC(C(=O)[O-])=C[C@@H](OP(=O)([O-])[O-])[C@H]1O,44281143,5446
C=C1C[C@H](c2ccc(NC(=N)N)cc2)[C@@H](NC(=O)c2ccccc2)C(=C)O1,44279107,5447
C=C1CC(c2ccc(NC(=N)N)cc2)C/C(=C\I)O1,44279755,5448
C=C1O/C(=C/I)C[C@H](c2ccc(NC(=N)N)cc2)[C@H]1NC(=O)c1ccccc1,44279534,5449
C=C1CC(c2ccc(NC(=N)N)cc2)CC(=C)O1,44279757,5450
C=C1CCC(c2ccc(CNC(=N)N)cc2)C(=O)O1,10264543,5451
CC(C)CCOc1cc(OCCCN)cc(-c2ccc(CCC(=O)O)c(CCC(N)=O)c2)c1,46230101,5452
CC(C)CCOc1cc(CN(CCC(=O)O)c2cccc(CCC(N)=O)c2)cc(OCCCN)c1,46216802,5453
c1ccc(CCOc2ccc(-c3cccc(-c4nnn[nH]4)c3)cc2)cc1,134155425,5454
c1ccc(CCCCOc2ccc(-c3cccc(-c4nnn[nH]4)c3)cc2)cc1,134137409,5455
Nc1cccc2c(S(=O)(=O)O)cccc12,6793,5456
Oc1ccccc1-c1ccccc1,7017,5457
Cc1ccc(C(C)C)cc1NC(=O)Cn1c(Cc2c(Cl)cccc2Cl)nc2ccccc21,73673505,5458
CCC(C)N(C)C(=O)c1cc2ccccc2c(-c2ccccc2Cl)n1,1345,5459
COc1ccc(-c2ccc(/C=C3\SC(=S)N([C@@H](Cc4ccccc4)C(=O)O)C3=O)cn2)cc1OC,44634480,5460
COc1cccc(-c2ccc(/C=C3\SC(=S)N([C@@H](Cc4ccccc4)C(=O)O)C3=O)cn2)c1OC,45140016,5461
CC(C)C(C(=O)O)N1C(=O)/C(=C/c2ccc(Br)cc2)SC1=S,5720188,5462
CN(C)C1=NN(c2ccccc2)CN(c2ccccc2Cl)C1=O,46228867,5463
CN(C)C1=NN(c2ccc(Cl)cc2)CN(c2ccccc2Cl)C1=O,46228868,5464
O=C1C(N2CCCC2)=NN(c2ccc(Cl)cc2)CN1c1ccccc1Cl,46228870,5465
O=C1C(N2CCCC2)=NN(c2ccccc2)CN1c1ccccc1Cl,46228869,5466
COC(=O)[C@@H](Cc1nc2ccccc2[nH]1)NC(=O)c1cc(-c2ccc(CN)cc2)oc1C,46227805,5467
O=C(N[C@H](Cc1nc2ccccc2[nH]1)C(=O)O)c1cc2ccccc2s1,44517643,5468
Cc1ccc2[nH]c(C(=O)O)cc2c1,259188,5469
CCCCCCCCCCCCc1ccc(S(=O)(=O)Nc2nncs2)cc1,44240850,5470
CCCCCCCCCC(=O)Nc1ccc(S(=O)(=O)Nc2nncs2)cc1,44555483,5471
Nc1ccc(S(=O)(=O)Nc2nncs2)cc1,234762,5472
Cc1[nH]n(C(=O)c2ccc(Cl)cc2)c(=O)c1N=Nc1ccc(S(=O)(=O)N(C)c2ncccn2)cc1,91933991,5473
Cc1[nH]n(C(=O)c2ccc(O)cc2)c(=O)c1N=Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,91933990,5474
Cc1[nH]n(C(=O)c2ccc(N)cc2)c(=O)c1N=Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,91933989,5475
Cc1[nH]n(C(=O)c2ccc(C(C)(C)C)cc2)c(=O)c1N=Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,91933988,5476
Cc1[nH]n(C(=O)c2ccccc2)c(=O)c1N=Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,91933987,5477
Cc1[nH]n(C(=O)c2ccc(Cl)cc2)c(=O)c1N=Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,91933986,5478
O=C1C(OP(=O)(O)O)[C@H](O)[C@@H](OP(=O)(O)O)C(OP(=O)(O)O)[C@H]1[PH](O)(O)O,91933985,5479
Cc1c(F)c(N)cc(C(=O)Nc2cc(-c3ccc(N)cc3)ccc2N2CCN(C)CC2)c1Cl,134131003,5480
Cc1c(F)c(N)cc(C(=O)Nc2cc(-c3ccc(NC(=O)CCCN)cc3)ccc2N2CCN(C)CC2)c1Cl,134130757,5481
Cc1c(F)c(N)cc(C(=O)Nc2cc(-c3ccc(NC(=O)C4CCNCC4)cc3)ccc2N2CCN(C)CC2)c1Cl,134130592,5482
C[C@@H](NC(=O)c1nc(Cl)c2ccccc2c1O)C(=O)O,44591755,5483
O=C(O)CCC(=O)C(=O)O,51,5484
O=C(O)CNC(=O)C(=O)O,3080614,5485
Cc1nn(-c2ccccc2)nc1C(N)=O,2774349,5486
CNC(=O)c1ccccc1OC1CCOCC1,24229807,5487
O=C(O)CCCN1CCC[C@H]1COc1ccc(Oc2ccc(Cl)cc2)cc1,44537807,5488
CCC1(CC)C(=O)N(c2ccccc2CSc2nnc(-c3ccccc3)o2)C1=O,44626908,5489
CCC1(CC)C(=O)N(c2ccccc2CSc2nc3ccccc3o2)C1=O,44626907,5490
CCC1(CC)C(=O)N(c2ccc(CSc3nc4ccccc4o3)cc2)C1=O,44626999,5491
CCC1(CC)C(=O)N(c2ccc(CSc3nc4cc(C(=O)O)ccc4o3)cc2)C1=O,44627000,5492
CCC1(CC)C(=O)N(c2ccccc2CSc2nc3ccccc3s2)C1=O,44626906,5493
CCC1(CC)C(=O)N(c2ccc(Cl)cc2)C1=O,24823608,5494
CCC1(CC)C(=O)N(c2ccc(C)cc2)C1=O,24823607,5495
c1csc(CNc2ncnc3ccc(-c4ccc5c(c4)OCO5)cc23)c1,3232621,5496
COC(=O)c1c(NC(=O)Cc2sc(N)nc2O)sc(C)c1C,91934181,5497
CCc1cc(C(=O)Cc2ccc(OC)cc2)c(O)cc1O,764005,5498
CCOC(=O)c1ccc(-c2c(-c3cc(CC)c(O)cc3O)n[nH]c2C)o1,5971232,5499
O=C(Cc1ccc2c(c1)OCCCO2)c1ccc(O)c(O)c1O,765920,5500
CCCc1cc(C(=O)Cc2ccc(C(=O)OCC)o2)c(O)cc1O,765919,5501
NS(=O)(=O)c1ccc(NC(=S)NC(=O)c2ccccc2)c(Br)c1,134139823,5502
CCC(=O)NC(=S)Nc1ccc(S(N)(=O)=O)cc1,833390,5503
CC(=O)NC(=S)Nc1ccc(S(N)(=O)=O)cc1,974380,5504
NS(=O)(=O)c1ccc(NC(=S)NC(=O)c2ccccc2)cc1,780268,5505
NS(=O)(=O)c1cc(Br)c(NC(=S)NC(=O)c2ccccc2)c(Br)c1,134137232,5506
CC1=CC(=O)C(C(C)C)=C/C1=N/OC(=O)c1ccccc1C,9613592,5507
NS(=O)(=O)c1ccc(NC(=S)NC(=O)c2ccccc2)c(I)c1,134140264,5508
NS(=O)(=O)c1cc(Cl)c(NC(=S)NC(=O)c2ccccc2)c(Cl)c1,981550,5509
COC(=O)[C@H]1CC(c2ccc(O)cc2)=NO1,127046813,5510
CCN1CCN(Cc2ccc3c(c2)sc2nc(-c4ccc(NC(=O)Nc5cc(C(C)(C)C)on5)cc4)cn23)CC1,24890756,5511
CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(CCCN5CCOCC5)ccc34)cc2)no1,24889391,5512
CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(CCC(=O)N5CCOCC5)ccc34)cc2)no1,24889390,5513
CCN1CCN(C(=O)CCc2ccc3c(c2)sc2nc(-c4ccc(NC(=O)Nc5cc(C(C)(C)C)on5)cc4)cn23)CC1,44598717,5514
CCN1CCN(C(=O)c2ccc3c(c2)sc2nc(-c4ccc(NC(=O)Nc5cc(C(C)(C)C)on5)cc4)cn23)CC1,24890400,5515
CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(CCC(=O)O)ccc34)cc2)no1,24889894,5516
CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(C(=O)O)ccc34)cc2)no1,24890231,5517
CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3ccc(OCCN5CCOCC5)cc34)cc2)no1,24890577,5518
CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cccc(OCCN5CCOCC5)c34)cc2)no1,24889562,5519
CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCCN5CCN(S(C)(=O)=O)CC5)ccc34)cc2)no1,44598530,5520
CN1CCN(CCCOc2ccc3c(c2)sc2nc(-c4ccc(NC(=O)Nc5cc(C(C)(C)C)on5)cc4)cn23)CC1,24889216,5521
CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCCN5CCOCC5)ccc34)cc2)no1,24890758,5522
CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCCCC5)ccc34)cc2)no1,24889215,5523
CN1CCN(c2ccc3c(c2)sc2nc(-c4ccc(NC(=O)Nc5cc(C(C)(C)C)on5)cc4)cn23)CC1,24889213,5524
CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(O)ccc34)cc2)no1,24889728,5525
CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3ccccc34)cc2)no1,24890060,5526
CC(C)(C)c1cc(NC(=O)Nc2ccc(NC(=O)c3cn4c(n3)sc3ccccc34)cc2)no1,44622967,5527
CC(=O)N(C)C1(c2ccccc2)CCN(CCC[C@]2(c3ccc(Cl)c(Cl)c3)CCCN(C(=O)c3ccccc3)C2)CC1,219077,5528
O=C(c1cccn2cncc12)N1CCC(F)(F)[C@@H](Oc2ccc3ccccc3n2)C1,134144954,5529
O=C(c1nccc2[nH]cnc12)N1CCC(F)(F)[C@@H](Oc2ccc3ccccc3n2)C1,90298275,5530
CN(C)C(=O)c1ccc2c(c1)c(Oc1c(Cl)cccc1C(F)(F)F)nn2-c1ccc(C(=O)O)cc1,122235238,5531
CCS(=O)(=O)c1cc(Nc2ncc(F)c(N(Cc3ccccc3C#N)c3cc(CO)ccc3C)n2)ccc1N1CCN(C)CC1,129909860,5532
O=C(Nc1cccc(Br)n1)[C@@H]1C[C@H]2C[C@H]2N1C(=O)Cn1ncc2ccccc21,134147033,5533
O=C(Nc1cccc(Br)n1)[C@@H]1SCCN1C(=O)Cn1ncc2ccccc21,122177128,5534
NC(=O)c1nn(CC(=O)N2[C@H](C(=O)Nc3cccc(Br)n3)C[C@H]3C[C@H]32)c2ncccc12,134145794,5535
NC(=O)c1nn(CC(=O)N2CCS[C@H]2C(=O)Nc2cccc(Br)n2)c2ncccc12,122177127,5536
Cc1nc2c(-c3cnc[nH]3)cc(N3CCOCC3)nn2c1Nc1cccc(C(F)(F)F)c1C,121426560,5537
CC(=O)NCc1nc2c(-c3cnc[nH]3)cc(N3CCOCC3)nn2c1Cc1cccc(C(F)(F)F)c1C,134135709,5538
CCN(CC)CCNC(=O)C1C/C(=C\c2ccc(F)cc2)C(=O)/C(=C/c2ccc(F)cc2)C1,132528945,5539
Cc1cc(C)c(C)c(S(=O)(=O)Nc2ccc(N3CC[C@H](C(=O)O)C3)c3ccccc23)c1C,91971266,5540
C#CCNS(=O)(=O)c1cc(-c2c(C)nc3c(NCc4ccnc(CC)c4)cc(Cl)nn23)ccc1OC,134153378,5541
CCc1cc(CNc2cc(Cl)nn3c(-c4ccc(OC)c(S(=O)(=O)NCc5cn(-c6cc7ccc(O)cc7oc6=O)nn5)c4)c(C)nc23)ccn1,134152820,5542
CCc1cc(CNc2cc(Cl)nn3c(-c4ccc(OC)c(S(=O)(=O)NCc5cn(Cc6ccccc6)nn5)c4)c(C)nc23)ccn1,134148697,5543
O=C(NCCNCCSc1ccccc1)c1ccc([N+](=O)[O-])cc1,132991418,5544
O=S(=O)(O)Oc1c[nH]c2ccccc12,10258,5545
Nc1ccc2cc3ccc(N)cc3nc2c1,7099,5546
C[C@@]1(NC(=O)C2CCC2)COCCCCOC[C@@H](C(=O)O)NC(=O)[C@@H]2CCCN2C(=O)CNC1=O,134152710,5547
C[C@H](NC(=O)CCC(=O)O)C(=O)NCC(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)Nc1ccc([N+](=O)[O-])cc1,6540258,5548
O=C(O)C(=O)Nc1ccc2nc(NC(=O)c3cc(Br)c(Br)[nH]3)sc2c1,121499169,5549
COc1cc2c3c(ccc2cc1S(C)(=O)=O)O[C@H](c1cc(F)c(F)cc1F)[C@@H](N)C3,130385243,5550
CS(=O)(=O)n1cc2c(n1)CN([C@H]1CO[C@H](c3cc(F)ccc3F)[C@@H](N)C1)C2,46209133,5551
COc1cc2ccc3c(c2cc1OC)C[C@H](N)[C@@H](c1cc(F)c(F)cc1F)O3,126456388,5552
N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,4369359,5553
CCc1ccc(/N=C2\S/C(=C\c3ccnc(Nc4ccc(C(=O)O)cn4)c3)C(=O)N2C)cc1,134140427,5554
Cc1n[nH]c(C)c1CCCOc1cc(C(=O)O)ccc1F,71464713,5555
Cc1c(C(=O)O)coc1/C=C/c1ccc(Cl)o1,124141281,5556
O=C(O)c1ccc2nc(-c3cc(Cl)cc(Cl)c3)oc2c1,11001318,5557
Cc1oc(/C=C/c2ccc(Cl)o2)cc1C(=O)O,134137164,5558
CC(C)C[C@H](NC(=O)[C@@H](O)[C@H](N)Cc1ccccc1)C(=O)O,72172,5559
CN(CCCOc1ccc(Cc2ccccc2)cc1)CCC(=O)O,9820434,5560
CN(C)CCOc1ccc(Oc2ccccc2)cc1,87057595,5561
Nc1nc(-c2ccc(Cc3ccccc3)cc2)cs1,3768902,5562
N#Cc1c(O)c2c(-c3ccc(-c4ccccc4O)cc3)c(Cl)sc2[nH]c1=O,54677877,5563
N#Cc1c(O)c2c(-c3ccc(-c4ccccc4O)cc3)csc2[nH]c1=O,54708532,5564
COC(=O)c1ccc(N2CCN(C)CC2)c(NC(=O)c2cccc(OC)c2)c1,6457069,5565
Cn1c(=O)oc2ccc(-c3ccc(C[C@@H](C#N)NC(=O)[C@@H]4CNCCCO4)cc3)cc21,118253852,5566
CNCCN1CCC(OCc2ccccc2)CC1,53868701,5567
COC(=O)[C@H](CO)NC(=O)[C@H](CCCC[N+](C)(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)c1ccccc1,134153698,5568
CCN(CC)CCCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccc(C(C)(C)C)cc1)C(=O)N[C@@H](CO)C(=O)OC,101043861,5569
Cc1cc(C)c(CNC(=O)c2cccc(OC(C)C)c2C)c(=O)[nH]1,89905749,5570
Cc1cc(C)c(CN2CCc3ccc(OC(C)C)c(C)c3C2=O)c(=O)[nH]1,86723755,5571
Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)N(C)/N=C/c1cnc2ccc(Br)cn12,10275789,5572
C[C@H](NC(=O)c1c(N)nn2cccnc12)c1cc2cccc(C#Cc3cnn(C)c3)c2c(=O)n1-c1ccccc1,91933883,5573
O=C1Nc2ncccc2N[C@@H]1Cc1c[nH]c2ccccc12,134153953,5574
C[C@H]1Nc2cccnc2NC1=O,92974617,5575
O=C(O)c1c[nH]c2cc(Cl)c(-c3ccc(C4(O)CCC4)cc3)cc12,71748255,5576
COc1ccc(-c2cc3c(C(=O)O)n[nH]c3cc2Cl)cc1,86698790,5577
O=C(O)c1c[nH]c2cc(Cl)c(-c3ccc(-c4ccccc4O)cc3)cc12,71765955,5578
COc1ccc(-c2cc3c(C(=O)O)c[nH]c3cc2Cl)cc1,71765801,5579
COc1ccc(-c2ccc3[nH]nc(C(=O)O)c3c2)cc1,134149170,5580
O=C(O)c1c[nH]c2cc(Cl)c(-c3ccc(CO)cc3)cc12,86698571,5581
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,6083,5582
O=C(N[C@@H]1CNCCC[C@H]1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1,5287736,5583
CC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3C=C[C@]12C,66359,5584
N#CC(c1ccc(Cl)cc1)c1c(Cl)cc(-n2ncc(=O)[nH]c2=O)cc1Cl,456389,5585
CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,2333,5586
NS(=O)(=O)c1nnc(NC(=O)CCC(=O)NC(CCCCNC(=O)CCCc2ccc(I)cc2)C(=O)O)s1,45268595,5587
COc1cccc(C(=O)N2CCN(C(=O)COc3cccc(C)c3)CC2)c1OC,1072048,5588
Cc1ccccc1Cn1c(=N)n(CC(O)c2ccc(Cl)c(Cl)c2)c2ccccc21,2881134,5589
O=C(O)/C=C(/CCc1c[nH]c2ccccc12)c1ccccc1,44220086,5590
O=C(O)/C=C(/CCc1ccc2ccccc2c1)c1ccccc1,44220085,5591
O=C(O)/C=C(/CCc1ccc(Br)cc1F)c1ccccc1,44141941,5592
O=C(O)/C=C(/CCc1ccc(Cl)cc1Cl)c1ccccc1,44219896,5593
O=C(O)/C=C(/CCc1ccc(Cl)c(Cl)c1)c1ccccc1,44221122,5594
O=C(O)/C=C(/CCc1ccc(C(F)(F)F)cc1)c1ccccc1,44221121,5595
O=C(O)/C=C(/CCc1ccc(Br)cc1)c1ccccc1,44222819,5596
O=C(O)/C=C(/CCc1ccc(Cl)cc1)c1ccccc1,44141940,5597
CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,2796,5598
CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O,64929,5599
Cn1c(N2CCS(=O)(=O)CC2)cc(OCc2cc(F)c(Oc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)nc1=O,121005813,5600
CCN(CC)CCN(Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1)C(=O)Cn1c(SCc2ccc(F)cc2)nc(=O)c2c1CCC2,9939609,5601
Cn1c(-c2ccc(OCCCN3CCCC3)cc2)nc2ccccc2c1=O,11581337,5602
O=C(O)C1C2CC=CC2c2cc(Br)cc3c2N1CC1CC=CC31,2859016,5603
CCc1c(-c2ccccc2)c(-c2ccccc2)nn1-c1ccccc1-c1cccc(OCC(=O)O)c1,16122583,5604
CCN(CC)c1ccc(/C=N/NC(=O)CSc2nc3c(o2)=C=C=CC=3)c(O)c1,127045447,5605
C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,9848818,5606
CC1=CC(=O)O[C@@H]1[C@@H](O)/C=C(\C)CC[C@@H]1[C@@]2(C)CCC[C@@]3(C)[C@@H](O)O[C@@H](C[C@@]1(C)O)[C@H]23,44157603,5607
CCO[C@H]1O[C@H]2C[C@@](C)(O)[C@H](CC/C(C)=C/[C@H](O)[C@H]3OC(=O)C=C3C)[C@@]3(C)CCC[C@]1(C)[C@H]23,44157591,5608
CCO[C@H]1O[C@H]2C[C@@](C)(O)[C@H](CC/C(C)=C/C[C@H]3OC(=O)C=C3C)[C@@]3(C)CCC[C@]1(C)[C@H]23,44157604,5609
CC1=CC(=O)O[C@@H]1[C@@H](O)/C=C(\C)CC[C@@H]1[C@@]2(C)CCC[C@@](C)(CO)[C@@H]2[C@@H](O)C[C@@]1(C)O,44157605,5610
CC1=CC(=O)O[C@@H]1C/C=C(\C)CC[C@@H]1[C@@]2(C)CCC[C@@](C)(CO)[C@@H]2[C@@H](O)C[C@@]1(C)O,44157592,5611
CC1=CC(=O)O[C@@H]1[C@@H](O)/C=C(\C)CC[C@@H]1[C@@]2(C)CCC[C@@](C)(C(=O)O)[C@@H]2[C@@H](O)C[C@@]1(C)O,44157607,5612
CC1=CC(=O)OC1C/C=C(\C)CC[C@@H]1[C@@]2(C)CCC[C@@](C)(C(=O)O)[C@@H]2[C@@H](O)C[C@@]1(C)O,44583370,5613
COC(=O)[C@]1(C)CCC[C@]2(C)[C@@H](CC/C(C)=C/[C@H](O)[C@H]3OC(=O)C=C3C)[C@](C)(O)C[C@H](O)[C@H]21,44157608,5614
CC1=CC(=O)O[C@@H]1[C@@H](O)/C=C(\C)CC[C@@H]1[C@@]2(C)CCC[C@@](C)(C=O)[C@@H]2[C@@H](O)C[C@@]1(C)O,44157609,5615
CC1=CC(=O)O[C@@H]1C/C=C(\C)CC[C@@H]1[C@@]2(C)CCC[C@@](C)(C=O)[C@@H]2[C@@H](O)C[C@@]1(C)O,44157594,5616
C=C1C[C@H](O)[C@H]2[C@](C)(CO)CCC[C@]2(C)[C@H]1CC/C(C)=C/[C@H](O)[C@H]1OC(=O)C=C1C,44157610,5617
C=C1C[C@H](O)[C@H]2[C@](C)(C=O)CCC[C@]2(C)[C@H]1CC/C(C)=C/[C@H](O)[C@H]1OC(=O)C=C1C,44157611,5618
CC1=CC(=O)O/C1=C\C=C(/C)CC[C@@H]1[C@@]2(C)CCC[C@@](C)(CO)[C@@H]2[C@@H](O)C[C@@]1(C)O,44157595,5619
CC1=CC(=O)O/C1=C\C=C(/C)CC[C@@H]1[C@@]2(C)CCC[C@@](C)(C(=O)O)[C@@H]2[C@@H](O)C[C@@]1(C)O,44157612,5620
CC1=CC(=O)O/C1=C\C=C(/C)CC[C@@H]1[C@@]2(C)CCC[C@@](C)(C=O)[C@@H]2[C@@H](O)C[C@@]1(C)O,44157613,5621
CC1=CC(=O)O/C1=C\C=C(/C)CC[C@@H]1[C@@]2(C)CCC[C@@]3(C)C(=O)O[C@@H](C[C@@]1(C)O)[C@H]23,44157614,5622
CC1=CC(=O)O/C1=C\C=C(/C)CC[C@@H]1[C@@]2(C)CCC[C@@]3(C)C(O)O[C@@H](C[C@@]1(C)O)[C@H]23,44583450,5623
C=C1C[C@@H]2OC[C@]3(C)CCC[C@](C)([C@H]1CC/C(C)=C/C[C@H]1OC(=O)C=C1C)[C@@H]23,44157601,5624
Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,3503,5625
C/C1=C\[C@@H](C)CC[C@H]2O[C@@H](C3=C(C(=O)C(C)C(=O)C3=O)C(O)C(=O)[C@@H](C)C[C@H](C)C1)[C@H](C)[C@@H](O)[C@H]2C,91934233,5626
CC1=C2O[C@]3(O)C=C2C(C(=O)C1=O)[C@@H]1O[C@H](CC[C@H](C)/C=C(\C)C[C@@H](C)C[C@@H]3C)[C@H](C)[C@H](O)[C@H]1C,91934232,5627
CNc1nc2c(N)ncnc2n1[C@@H]1O[C@H](C)[C@@H](O)[C@H]1O,127052066,5628
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,60961,5629
Nc1ncnc2c1ccn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,6245,5630
N#Cc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c2ncnc(N)c12,11824,5631
NC(=O)c1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c2ncnc(N)c12,14978,5632
Nc1ncnc2c1nc(NCc1ccccc1)n2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,13965968,5633
Nc1ncnc2c1nc(NCc1ccc(Cl)cc1)n2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,118737958,5634
Nc1ncnc2c1nc(NCc1ccc(F)cc1)n2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,59035026,5635
Cc1ccc(CNc2nc3c(N)ncnc3n2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1,118737955,5636
C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,439182,5637
CNc1c(C#N)c2c(N)ncnc2n1[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,127050113,5638
CNc1c(C(N)=O)c2c(N)ncnc2n1[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,127052941,5639
N#Cc1c(NCc2ccccc2)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c2ncnc(N)c12,24832014,5640
COc1cc(C(=O)Nc2ccccc2-c2cn3c(CN4CCNCC4)csc3n2)cc(OC)c1OC,24180124,5641
Cc1c(F)c([N+](=O)[O-])cc(C(=O)Nc2cc([N+](=O)[O-])ccc2N2CCN(C)CC2)c1Cl,127049253,5642
Cc1c(F)ccc(C(=O)Nc2cc(-c3ccncc3)ccc2N2CCN(C)CC2)c1Cl,127052837,5643
Cc1cc(-c2ccc(C(N)=O)cc2)cn(C)c1=O,118796362,5644
CN(C)c1ncc2c(=O)n(C)ccc2n1,53017606,5645
COc1cc(-c2cn(C)c(=O)c3cnccc23)c(OC)cc1CN(C)C,117072549,5646
COc1cc(-c2cn(C)c(=O)c3cnccc23)cc(OC)c1CN(C)C,118796358,5647
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)O)C(=O)OC2,446541,5648
O=C(c1cccc(F)c1)N1CC=CC1,119057479,5649
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2[C@@H](O)CC(O)(C(F)(F)F)C(F)(F)F,97290924,5650
Nc1nc2nc(SCc3ccc(Cl)cc3)[nH]c2c(=O)[nH]1,861231,5651
Cc1cccc(CSc2nc3c(=O)[nH]c(N)nc3[nH]2)c1,127050623,5652
COc1cccc(CSc2nc3c(=O)[nH]c(N)nc3[nH]2)c1,127053085,5653
Nc1nc2[nH]c(SCc3cccc(OC(F)(F)F)c3)nc2c(=O)[nH]1,127053086,5654
Nc1nc2[nH]c(SCc3cccc([N+](=O)[O-])c3)nc2c(=O)[nH]1,127053087,5655
N#Cc1cccc(CSc2nc3c(=O)[nH]c(N)nc3[nH]2)c1,127049026,5656
Nc1nc2[nH]c(SCc3cccc(C(=O)O)c3)nc2c(=O)[nH]1,127053088,5657
Nc1nc2[nH]c(SCc3ccc(F)cc3)nc2c(=O)[nH]1,861229,5658
Nc1nc2[nH]c(S)nc2c(=O)[nH]1,2725005,5659
Nc1nc2[nH]c(SCc3ccc(Br)cc3)nc2c(=O)[nH]1,127048398,5660
COc1ccc(CSc2nc3c(=O)[nH]c(N)nc3[nH]2)cc1,127052496,5661
Nc1nc2[nH]c(SCc3ccc(OC(F)(F)F)cc3)nc2c(=O)[nH]1,127052498,5662
Nc1nc2[nH]c(SCc3c(F)cccc3F)nc2c(=O)[nH]1,127051203,5663
Cc1cc(C)cc(CSc2nc3c(=O)[nH]c(N)nc3[nH]2)c1,127052499,5664
Cc1cccc(CSc2nc3c(=O)[nH]c(N)nc3[nH]2)c1C,127052501,5665
Cc1ccc(C)c(CSc2nc3c(=O)[nH]c(N)nc3[nH]2)c1,127053038,5666
Cc1cccc(CSc2nc3c(=O)[nH]c(N)nc3[nH]2)c1F,127052789,5667
Cc1ccc(F)c(CSc2nc3c(=O)[nH]c(N)nc3[nH]2)c1,127052504,5668
Nc1nc2[nH]c(SCc3ccc(F)cc3F)nc2c(=O)[nH]1,127052505,5669
COc1ccc(CSc2nc3c(=O)[nH]c(N)nc3[nH]2)c(F)c1,127050304,5670
Cc1cc(F)ccc1CSc1nc2c(=O)[nH]c(N)nc2[nH]1,127052506,5671
CN(C)C(=O)CSc1nc2c(=O)[nH]c(N)nc2[nH]1,127050034,5672
N#Cc1cc(F)ccc1CSc1nc2c(=O)[nH]c(N)nc2[nH]1,127051837,5673
